Row	Column	Value	related_question	option_name	field_type	options_list	name	option_label	Relevant Settlement	KOATUU	Relevant Community	Extracted Community
113	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option15	1	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Novoselivka	1425586503	Novoselivka	0
113	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Novoselivka	1425586503	Novoselivka	0
113	comm_q72	Weekly	comm_q72		select_one	comm_q72_options			Novoselivka	1425586503	Novoselivka	0
113	comm_q73	well	comm_q73		select_one	comm_q73_options			Novoselivka	1425586503	Novoselivka	0
114	comm_q1	Yes, functioning	comm_q1		select_one	comm_q1_options			Kirove	1411245300	Kirove	0
114	comm_q63	Community tension	comm_q63		select_multiple	comm_q63_options			Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option2	1	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Kirove	1411245300	Kirove	0
114	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Kirove	1411245300	Kirove	0
114	comm_q72	infrequently	comm_q72		select_one	comm_q72_options			Kirove	1411245300	Kirove	0
114	comm_q73	piped drinking water	comm_q73		select_one	comm_q73_options			Kirove	1411245300	Kirove	0
115	comm_q1	No	comm_q1		select_one	comm_q1_options			Nelipivka	1411246200	Nelipivka	0
115	comm_q63	Shelling	comm_q63		select_multiple	comm_q63_options			Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option16	1	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Nelipivka	1411246200	Nelipivka	0
115	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Nelipivka	1411246200	Nelipivka	0
115	comm_q72	infrequently	comm_q72		select_one	comm_q72_options			Nelipivka	1411246200	Nelipivka	0
115	comm_q73	well	comm_q73		select_one	comm_q73_options			Nelipivka	1411246200	Nelipivka	0
116	comm_q1	No	comm_q1		select_one	comm_q1_options			Nelipivka	1411246200	Nelipivka	0
116	comm_q63	Community tension Shelling	comm_q63		select_multiple	comm_q63_options			Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option2	1	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option16	1	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Nelipivka	1411246200	Nelipivka	0
116	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Nelipivka	1411246200	Nelipivka	0
116	comm_q72	infrequently	comm_q72		select_one	comm_q72_options			Nelipivka	1411246200	Nelipivka	0
116	comm_q73	well	comm_q73		select_one	comm_q73_options			Nelipivka	1411246200	Nelipivka	0
117	comm_q1	Yes, functioning	comm_q1		select_one	comm_q1_options			Kirove	1411245300	Kirove	0
117	comm_q63	other (specify)	comm_q63		select_multiple	comm_q63_options			Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Kirove	1411245300	Kirove	0
117	comm_q63/comm_q63_option13	1	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Kirove	1411245300	Kirove	0
117	comm_q72	Weekly	comm_q72		select_one	comm_q72_options			Kirove	1411245300	Kirove	0
117	comm_q73	piped drinking water	comm_q73		select_one	comm_q73_options			Kirove	1411245300	Kirove	0
118	comm_q1	Yes, functioning	comm_q1		select_one	comm_q1_options			Kirove	1411245300	Kirove	0
118	comm_q63	other (specify)	comm_q63		select_multiple	comm_q63_options			Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Kirove	1411245300	Kirove	0
118	comm_q63/comm_q63_option13	1	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Kirove	1411245300	Kirove	0
118	comm_q72	Daily	comm_q72		select_one	comm_q72_options			Kirove	1411245300	Kirove	0
118	comm_q73	bottled	comm_q73		select_one	comm_q73_options			Kirove	1411245300	Kirove	0
119	comm_q1	No	comm_q1		select_one	comm_q1_options			Nelipivka	1411246200	Nelipivka	0
119	comm_q63	Lack of Psycho-Social Support	comm_q63		select_multiple	comm_q63_options			Nelipivka	1411246200	Nelipivka	0
119	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Nelipivka	1411246200	Nelipivka	0
119	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Nelipivka	1411246200	Nelipivka	0
119	comm_q63/comm_q63_option12	1	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Nelipivka	1411246200	Nelipivka	0
119	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Nelipivka	1411246200	Nelipivka	0
119	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Nelipivka	1411246200	Nelipivka	0
119	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Nelipivka	1411246200	Nelipivka	0
119	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Nelipivka	1411246200	Nelipivka	0
